ID,NPostedQuestionsByUser,AvgAnswerTime,Num_of_images,Num_code_Snippets,Body_Length,Title_Length,End_Question_mark,Begin_Question_word,IS_Weekend,TagFrequency,numofPopulartags_25Threshold,numofPopulartags_50Threshold,numofPopulartags_100Threshold,ActiveSubscribers_10Threshold,ActiveSubscribers_20Threshold,ActiveSubscribers_30Threshold,PercentActiveSubscribers_10Threshold,PercentActiveSubscribers_20Threshold,PercentActiveSubscribers_30Threshold,Subscribers,ResponsiveSubscribers,PercentResponsiveSubscribers,UserReputation,FirstAnswerTime,Class
26157487,2,117,0,1,846,37,0,0,0,21058,5,5,5,436,173,97,0.011,0.004,0.002,28184,13162,0.469,1,15,1
26157519,0,17,0,0,558,16,0,0,0,604,3,3,3,6,2,1,0.006,0.002,0.002,843,344,0.413,322,5,1
26157530,2,230,0,1,692,69,0,0,0,8693,2,2,1,184,86,53,0.007,0.003,0.002,13152,7013,0.434,126,13,1
26157569,3,43,0,2,446,60,0,0,0,40068,1,1,1,870,337,195,0.016,0.006,0.004,53694,27519,0.513,113,6,1
26157655,3,486,0,4,1465,66,0,0,0,1629,1,1,1,22,8,3,0.004,0.002,0.001,1796,519,0.238,150,5,1
26157719,0,17,0,6,1272,78,0,0,0,542,3,3,3,4,2,1,0.014,0.006,0.003,575,133,0.188,1,399,3
26156643,0,17,0,0,655,46,0,0,0,1623,4,4,4,27,16,10,0.003,0.002,0.001,2047,763,0.345,1,7,1
26153184,0,17,0,3,2686,44,0,0,0,23536,2,2,1,508,212,126,0.008,0.003,0.002,33099,15385,0.57,0,82,2
26153291,1,9,0,1,823,116,0,0,0,17319,1,1,1,369,172,107,0.014,0.007,0.004,26232,14003,0.534,97,41,2
26153318,16,98,0,2,399,30,0,0,0,13603,3,3,3,290,112,65,0.005,0.002,0.001,18221,9319,0.468,595,4,1
26153341,2,246,0,8,1244,51,0,0,0,910,4,4,4,8,2,1,0.005,0.001,0,1173,354,0.274,13,6,1
26153441,1,61,0,1,510,54,0,0,0,858,2,2,2,14,5,2,0.009,0.003,0.002,1431,661,0.466,3,40,2
26156710,0,17,0,1,520,57,0,0,0,47012,1,1,1,1016,424,253,0.015,0.006,0.004,66093,30699,0.464,0,58,2
26153986,0,17,0,1,471,37,1,1,0,9724,5,4,3,204,84,50,0.003,0.001,0.001,13806,6492,0.575,0,2,1
26154036,0,17,0,0,682,28,0,0,0,20970,2,2,1,401,162,86,0.008,0.003,0.002,24251,9477,0.286,0,656,3
26155396,0,17,0,1,1175,78,0,0,0,354,2,2,2,2,0,0,0.006,0,0,333,40,0.112,0,1440,3
26152822,1,342,0,2,883,69,0,0,0,6810,3,3,3,140,65,39,0.009,0.004,0.002,10106,5202,0.448,8,17,1
26152867,1,126,2,2,3573,53,0,0,0,25868,2,2,2,566,210,114,0.014,0.005,0.003,39163,21485,0.549,27,28,1
26154553,0,17,0,1,1226,30,0,0,0,20387,2,2,2,435,168,97,0.008,0.003,0.002,27372,13981,0.467,1,1440,3
26154646,3,6,0,5,1236,50,0,0,0,3240,3,3,3,72,30,18,0.006,0.002,0.001,5557,2768,0.471,30,26,1
26154703,1,267,0,3,3002,65,1,1,0,11374,4,4,3,261,99,52,0.007,0.003,0.001,18416,10414,0.544,83,104,2
26154719,14,228,2,0,1557,44,0,0,0,225,1,1,1,3,1,1,0.016,0.005,0.005,187,31,0.166,400,435,3
26153901,0,17,0,2,1546,90,0,0,0,47012,1,1,1,1016,424,253,0.015,0.006,0.004,66093,30699,0.464,0,4,1
26150574,0,17,0,4,3826,100,0,0,0,12344,4,2,2,262,109,65,0.007,0.003,0.002,17323,8048,0.438,0,37,2
26150626,0,17,0,2,843,32,0,0,0,845,4,4,3,4,1,0,0.003,0,0,890,239,0.287,0,1251,3
26150658,3,84,0,5,421,59,0,0,0,9550,3,3,3,192,85,53,0.012,0.005,0.003,14171,7231,0.488,6,9,1
26145824,4,72,0,0,321,90,1,0,0,18479,2,2,1,388,164,92,0.008,0.003,0.002,24161,10547,0.311,293,9,1
26145908,0,17,0,4,3095,46,0,0,0,1630,1,1,1,22,2,0,0.014,0.001,0,1542,160,0.104,0,829,3
26143369,0,17,0,2,1574,39,0,0,0,8192,5,5,5,143,58,36,0.01,0.004,0.002,11502,5841,0.41,10,1248,3
26147646,1,32,0,4,2251,53,0,0,0,16098,3,3,3,343,143,85,0.011,0.005,0.004,22664,10537,0.406,11,6,1
26144771,0,17,0,1,1219,104,1,1,0,23757,2,2,2,509,212,126,0.009,0.003,0.002,33525,15596,0.49,39,4,1
26144773,8,21,0,1,758,49,0,0,0,15184,3,3,3,349,133,70,0.011,0.004,0.002,24533,13840,0.443,145,3,1
26144774,0,17,0,8,2234,52,0,0,0,7455,5,5,5,141,52,27,0.009,0.003,0.001,9295,3076,0.319,0,4,1
26153960,9,20,0,1,414,84,0,0,0,8275,3,3,3,172,61,35,0.004,0.001,0.001,11947,6528,0.554,55,16,1
26154026,2,11,0,1,696,37,0,0,0,19401,3,3,3,385,144,85,0.013,0.005,0.003,26116,13503,0.453,20,12,1
26146961,0,17,0,1,446,54,0,0,0,18435,3,3,3,391,150,82,0.007,0.003,0.002,24993,12322,0.364,6,307,3
26147011,7,247,0,5,427,56,1,0,0,11259,4,4,4,226,90,51,0.007,0.003,0.001,16564,8427,0.432,19,82,2
26147044,1,26,0,1,259,44,0,0,0,10394,3,3,3,216,89,53,0.006,0.002,0.001,14278,6409,0.314,12717,5,1
26147110,0,17,0,1,356,50,0,1,0,15660,2,2,2,317,139,85,0.013,0.006,0.003,23231,11236,0.525,680,4,1
26147144,0,17,0,1,257,96,1,0,0,10804,4,4,3,210,86,48,0.007,0.002,0.001,14173,6031,0.459,45,6,1
26147194,0,17,0,1,480,25,0,0,0,37492,3,3,3,820,307,169,0.015,0.006,0.003,54126,28785,0.54,1,6,1
26147214,1,4,0,3,436,79,0,0,0,12645,5,5,4,243,92,50,0.005,0.001,0.001,17210,8514,0.475,9,29,1
26153725,0,17,0,3,1435,63,0,0,0,22636,2,2,2,523,199,105,0.014,0.005,0.003,36638,20727,0.564,1,4,1
26146644,6,64,0,1,357,94,1,0,0,9882,4,4,4,205,85,48,0.012,0.004,0.002,12875,5430,0.255,16,28,1
26153335,0,17,0,0,753,28,0,0,0,1698,4,4,4,9,4,3,0.002,0.001,0.001,1983,743,0.301,0,290,2
26153342,0,17,0,1,2170,63,1,1,0,25335,1,1,1,507,223,136,0.015,0.006,0.004,34836,15424,0.443,0,226,2
26153433,0,17,0,0,336,30,0,0,0,2504,2,2,2,7,4,3,0.004,0.003,0.002,1798,373,0.207,0,322,3
26153535,0,17,0,0,537,79,0,0,0,1490,3,3,3,19,9,5,0.007,0.003,0.002,1744,589,0.354,0,74,2
26153544,0,17,0,1,1162,62,0,0,0,6839,1,1,1,135,84,50,0.016,0.01,0.006,8464,3028,0.358,67,18,1
26153619,0,17,0,3,1327,43,0,0,0,192,3,2,2,0,0,0,0.002,0.001,0.001,239,74,0.299,1,229,2
26141999,10,137,0,2,2649,54,0,0,0,8020,3,3,3,162,63,34,0.009,0.004,0.002,12708,6608,0.426,194,712,3
26142032,3,189,0,5,455,59,1,0,0,7145,4,4,4,157,60,31,0.01,0.005,0.002,11297,6321,0.407,177,8,1
26143469,0,17,1,0,746,138,0,0,0,5905,5,5,4,93,35,17,0.005,0.002,0.001,7186,2248,0.286,0,10,1
26143537,0,17,0,3,5148,61,0,0,0,18478,2,2,1,388,164,92,0.008,0.003,0.002,24137,10548,0.383,85,15,1
26141112,0,17,0,3,22949,55,0,0,0,6327,3,3,3,109,50,31,0.012,0.005,0.003,8218,2850,0.348,1,4,1
26154170,1,2,0,6,842,51,1,0,0,30,1,0,0,1,0,0,0.026,0,0,39,4,0.103,52794,211,2
26154379,2,12,0,4,4536,39,0,0,0,6533,2,2,2,91,41,24,0.008,0.004,0.002,8135,2996,0.407,8,180,2
26155054,0,17,0,2,1859,70,1,0,0,355,5,5,3,2,0,0,0.004,0.001,0.001,624,329,0.502,11,75,2
26155114,1,9,0,0,780,78,0,0,0,221,3,3,3,1,1,0,0.005,0.002,0.001,291,48,0.101,1,598,3
26155130,1,8,0,1,1472,25,0,0,0,117,1,1,1,1,0,0,0.006,0.003,0,90,31,0.314,15,21,1
26155148,1,89,0,0,233,35,0,0,0,502,2,2,2,4,1,0,0.009,0.003,0.001,549,157,0.256,27,26,1
26144940,1,8,0,0,221,41,0,0,0,13346,3,3,3,276,117,64,0.01,0.004,0.002,17423,7552,0.384,44668,8,1
26153683,0,17,0,0,204,42,0,0,0,76,2,2,1,1,1,0,0.011,0.011,0.002,67,9,0.151,11,38,2
26152372,0,17,0,10,10067,69,0,0,0,12678,1,1,1,253,111,68,0.007,0.003,0.002,17437,7721,0.471,0,14,1
26152381,1,15,0,0,441,41,0,0,0,139,4,3,2,0,0,0,0.004,0,0,146,17,0.108,50,926,3
26152429,1,4,0,2,2060,42,0,0,0,19176,1,1,1,444,173,88,0.014,0.006,0.003,31353,17317,0.552,146,15,1
26150852,1,44,0,5,1502,56,0,0,0,53820,1,1,1,1169,448,245,0.016,0.006,0.003,73481,36564,0.498,91,11,1
26150877,0,17,0,2,2248,86,0,0,0,29737,3,3,3,606,249,142,0.011,0.004,0.002,38299,16605,0.439,0,1353,3
26152638,0,17,0,3,1209,64,0,0,0,11244,4,4,4,202,81,43,0.005,0.002,0.001,13165,5237,0.474,1129,14,1
26152656,0,17,0,2,255,51,0,0,0,16500,1,1,1,266,86,54,0.012,0.004,0.002,22641,12387,0.547,13,33,2
26145089,1,140,0,2,488,71,0,0,0,25039,2,2,2,548,231,142,0.014,0.006,0.005,35992,16746,0.469,91,5,1
26145107,3,3,0,2,2635,66,1,0,0,364,1,1,1,1,1,1,0.003,0.003,0.003,336,39,0.116,2686,44,2
26145155,0,17,1,2,2851,43,0,0,0,10446,4,4,3,210,88,49,0.009,0.003,0.002,13460,5754,0.347,90,119,2
26145192,0,17,0,1,692,35,0,0,0,2264,5,5,4,35,10,6,0.006,0.002,0.001,3950,2138,0.462,13,5,1
26148031,1,55,0,1,7598,34,1,0,0,14674,3,3,3,272,109,58,0.008,0.003,0.001,16955,6669,0.397,1,113,2
26148066,0,17,1,0,212,50,0,0,0,2734,2,1,1,12,3,1,0.002,0.001,0,3379,1127,0.434,0,15,1
26148097,7,134,0,8,1021,35,1,0,0,40068,1,1,1,870,337,195,0.016,0.006,0.004,53694,27519,0.513,8123,2,1
26148147,0,17,3,0,709,47,0,0,0,17553,3,3,3,347,144,85,0.008,0.004,0.001,24338,10983,0.307,533,85,2
26148233,1,5,0,1,3334,54,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1185,3
26148297,0,17,0,1,508,28,0,0,0,227,2,2,1,3,2,1,0.008,0.005,0.003,227,41,0.237,1655,223,2
26150726,3,175,1,0,2064,79,1,0,0,854,3,3,3,12,4,2,0.008,0.002,0.001,936,211,0.192,5735,427,3
26153674,1,6,0,1,387,54,0,0,0,7277,4,4,4,138,59,36,0.011,0.004,0.002,9855,4371,0.422,113,3,1
26149699,1,631,0,2,1390,34,0,0,0,22847,2,2,2,461,177,104,0.013,0.005,0.003,29595,14773,0.441,78,647,3
26151519,0,17,0,5,4294,62,1,0,0,9773,4,4,4,202,86,48,0.007,0.003,0.002,12922,5753,0.466,46,1331,3
26151585,0,17,0,2,987,23,0,0,0,3153,3,3,3,72,30,18,0.006,0.002,0.001,5444,2720,0.48,0,33,2
26149781,2,104,0,0,753,42,0,1,0,72,2,2,0,1,0,0,0.015,0,0,101,16,0.165,139,1085,3
26151905,0,17,0,1,343,38,0,0,0,3224,2,2,2,36,12,6,0.007,0.002,0.001,3964,1393,0.306,0,194,2
26151312,1,34,0,1,1181,61,0,0,0,21931,3,3,3,464,179,100,0.013,0.007,0.004,29414,14137,0.423,398,13,1
26151403,0,17,0,1,1100,44,0,0,0,12879,3,3,3,261,110,62,0.007,0.003,0.002,16883,7368,0.429,0,44,2
26151444,0,17,0,2,530,61,0,0,0,2920,2,2,2,26,9,6,0.005,0.002,0.001,2876,1051,0.331,881,35,2
26152028,53,159,0,6,750,36,0,0,0,1197,1,1,1,15,5,3,0.012,0.004,0.002,1244,283,0.227,4449,623,3
26152053,0,17,0,0,786,31,0,0,0,13718,4,4,4,294,113,61,0.01,0.006,0.002,18592,9165,0.204,3728,3,1
26155314,0,17,0,1,1320,103,1,1,0,23724,2,2,2,508,212,126,0.008,0.003,0.002,33347,15483,0.455,0,17,1
26158246,1,44,0,1,1195,54,1,0,0,3486,3,3,3,61,24,15,0.016,0.006,0.004,3952,1223,0.309,1,8,1
26158264,0,17,0,6,1085,60,0,0,0,187,2,2,2,2,0,0,0.004,0.001,0,172,26,0.176,1081,660,3
26158337,2,200,0,1,823,85,0,0,0,25437,4,3,3,546,218,124,0.008,0.003,0.002,35226,16970,0.452,320,354,3
26158373,5,77,0,3,626,45,1,0,0,9052,3,3,3,169,74,45,0.005,0.002,0.001,12300,5314,0.343,6700,43,2
26158396,0,17,0,2,399,34,0,0,0,53820,1,1,1,1169,448,245,0.016,0.006,0.003,73481,36564,0.498,0,5,1
26157855,0,17,0,0,353,30,0,0,0,973,2,2,2,14,4,1,0.004,0.001,0,1735,611,0.387,0,131,2
26157864,4,22,0,1,1097,33,1,0,0,20348,2,2,2,440,171,99,0.016,0.008,0.004,27189,13827,0.356,595,132,2
26157880,1,227,0,4,628,48,1,0,0,755,2,1,1,13,4,3,0.008,0.003,0.002,918,182,0.151,1,1,1
26157919,0,17,0,2,474,101,0,0,0,2183,3,3,3,34,15,8,0.014,0.005,0.003,2613,981,0.335,0,6,1
26159440,0,17,0,1,1949,54,0,0,0,43190,2,2,2,929,347,193,0.015,0.006,0.003,60227,31108,0.522,0,32,2
26159483,1,18,0,4,7636,37,0,0,0,23119,4,4,4,462,188,107,0.011,0.004,0.002,29768,12910,0.433,22,4,1
26159508,0,17,0,0,2370,55,1,0,0,408,4,4,4,1,0,0,0.004,0.001,0.001,431,94,0.198,11,1440,3
26159515,2,724,0,1,1376,29,0,0,0,24168,2,2,2,516,216,129,0.014,0.006,0.004,33745,15491,0.334,8,7,1
26159592,1,7,0,1,677,85,1,0,0,34,1,0,0,0,0,0,0,0,0,42,28,0.667,5,1440,3
26159624,0,17,0,1,417,42,0,0,0,2327,3,2,2,45,28,16,0.005,0.003,0.002,2858,1018,0.274,68,36,2
26151957,0,17,0,2,3315,40,0,0,0,13778,5,5,5,297,112,63,0.007,0.003,0.002,19983,10828,0.565,8,29,1
26150654,0,17,0,4,518,50,0,0,0,4309,3,3,3,98,44,27,0.011,0.004,0.002,6247,2931,0.166,1,1043,3
26155883,3,147,0,1,1569,30,0,0,0,4751,4,4,4,109,48,29,0.01,0.004,0.002,7025,3335,0.444,81,177,2
26155892,0,17,0,1,442,37,0,0,0,705,3,3,3,8,2,1,0.007,0.001,0.001,729,128,0.208,1,374,3
26152998,9,122,0,5,606,67,0,0,0,3344,5,5,4,62,31,19,0.011,0.005,0.003,4688,1858,0.423,5262,3,1
26153009,1,93,0,2,932,25,0,0,0,1878,3,3,3,16,9,5,0.008,0.005,0.003,2172,771,0.256,1111,241,2
26156567,0,17,0,1,632,21,0,0,0,15179,3,3,3,349,133,70,0.01,0.004,0.002,24547,13866,0.509,0,62,2
26153059,5,321,1,3,2382,49,0,0,0,20286,2,2,2,435,168,97,0.008,0.003,0.002,27083,13827,0.399,119,9,1
26152661,1,4,0,1,388,25,0,0,0,9050,3,2,2,171,74,45,0.006,0.002,0.001,12615,5732,0.559,6,1,1
26152696,1,3,0,3,366,47,0,1,0,25335,1,1,1,507,223,136,0.015,0.006,0.004,34836,15424,0.443,8,2,1
26152726,1,4,0,2,539,49,0,0,0,16044,3,2,2,339,141,84,0.005,0.002,0.001,22741,10687,0.58,852,2,1
26152779,0,17,1,1,546,56,0,0,0,28284,2,2,2,568,211,124,0.014,0.005,0.003,38167,19953,0.53,10,84,2
26150904,0,17,0,0,451,67,0,0,0,6123,4,4,3,150,66,40,0.008,0.003,0.002,9564,4670,0.451,0,10,1
26154381,14,125,0,4,520,91,1,0,0,19176,1,1,1,444,173,88,0.014,0.006,0.003,31353,17317,0.552,260,4,1
26154383,4,448,0,0,327,38,0,1,0,712,1,1,1,2,0,0,0.002,0,0,814,222,0.273,712,3,1
26153882,2,67,0,1,335,68,0,1,0,2320,4,4,4,38,15,11,0.006,0.002,0.002,3490,1435,0.417,400,4,1
26153897,0,17,0,0,436,74,0,0,0,941,1,1,1,23,12,6,0.007,0.004,0.002,1599,610,0.191,1329,52,2
26153930,23,231,0,5,1339,97,1,0,0,31832,2,2,2,701,299,180,0.016,0.007,0.004,45232,21183,0.472,1119,193,2
26147848,3,10,0,18,4150,68,0,0,0,5181,3,3,3,110,48,29,0.006,0.002,0.001,8187,4128,0.387,72,1440,3
26154561,0,17,0,2,1029,59,0,0,0,14839,5,4,4,286,109,61,0.007,0.003,0.002,19742,9419,0.394,11,3,1
26154611,0,17,0,0,551,42,0,0,0,40068,1,1,1,870,337,195,0.016,0.006,0.004,53694,27519,0.513,0,3,1
26154738,1,1440,0,0,796,43,0,0,0,46,1,0,0,1,0,0,0.015,0,0,67,2,0.03,1,1440,3
26157870,0,17,0,2,940,86,0,0,0,31334,3,3,3,663,243,134,0.013,0.005,0.003,44884,23527,0.544,300,3,1
26157872,0,17,0,4,2572,71,1,0,0,31,1,1,0,0,0,0,0.008,0.008,0.008,33,9,0.381,1087,258,2
26156682,0,17,0,2,6864,17,0,0,0,4647,2,2,2,111,48,28,0.01,0.005,0.003,7649,3741,0.424,1,1440,3
26156742,0,17,0,1,481,63,0,0,0,15616,3,3,3,299,121,66,0.011,0.005,0.003,19856,8451,0.326,0,11,1
26157979,1,1014,0,4,4059,33,0,0,0,18896,2,2,2,393,165,92,0.011,0.004,0.002,24861,10953,0.492,174,6,1
26158413,10,707,0,1,291,24,0,0,0,2355,1,1,1,12,2,0,0.002,0,0,2953,1266,0.418,480,2,1
26158422,1,392,0,3,867,62,1,0,0,20769,5,5,5,434,167,94,0.013,0.005,0.003,28673,14002,0.394,23,5,1
26153090,0,17,0,3,824,35,0,0,0,281,1,1,1,2,0,0,0.009,0,0,232,18,0.078,35,1440,3
26158031,1,45,0,1,953,27,0,0,0,24573,2,2,2,530,218,128,0.013,0.005,0.002,34971,15968,0.393,24,8,1
26159360,1,3,0,1,439,50,1,0,0,47012,1,1,1,1016,424,253,0.015,0.006,0.004,66093,30699,0.464,169,3,1
26150672,3,4,1,4,1243,34,0,0,0,601,2,1,1,10,3,3,0.007,0.002,0.002,736,175,0.224,583,13,1
26150705,2,114,0,0,804,47,1,0,0,12431,5,5,5,236,100,58,0.008,0.003,0.002,16542,7627,0.378,147,29,1
26150757,0,17,0,2,791,36,0,0,0,3962,5,5,4,88,34,17,0.003,0.001,0.001,6450,3543,0.472,24,12,1
26150770,4,739,0,14,3278,62,0,0,0,11510,5,5,4,228,84,50,0.007,0.002,0.001,15569,8142,0.474,75,248,2
26147665,0,17,0,0,221,58,1,0,0,12275,3,3,3,257,107,64,0.008,0.003,0.002,17069,7839,0.288,0,115,2
26147698,5,630,0,3,1545,114,1,0,0,21935,3,3,3,463,178,100,0.011,0.005,0.003,29371,14094,0.336,70,46,2
26147712,5,329,0,0,1420,44,0,0,0,12532,4,4,4,260,108,64,0.01,0.004,0.002,17475,7985,0.401,1365,42,2
26146043,0,17,0,0,905,52,1,0,0,1465,4,4,4,13,4,2,0.005,0.002,0.001,1842,614,0.222,406,1381,3
26146310,2,35,0,3,1479,58,0,0,0,2717,2,2,2,23,7,2,0.008,0.003,0.001,3363,1294,0.352,791,346,3
26149199,7,198,0,3,997,85,0,0,0,9294,5,5,5,210,80,42,0.007,0.003,0.001,14950,8371,0.41,1224,25,1
26152625,1,44,0,0,639,80,1,0,0,184,2,2,1,2,0,0,0.004,0.001,0,211,22,0.143,1110,10,1
26159443,15,41,0,2,880,77,1,0,0,25241,4,4,4,484,179,99,0.01,0.003,0.002,34642,17648,0.493,121,4,1
26159484,2,25,0,3,1230,42,0,0,0,914,4,4,4,9,2,1,0.007,0.001,0.001,1221,506,0.363,23,5,1
26159518,0,17,0,1,818,33,0,0,0,469,3,3,3,7,2,2,0.015,0.006,0.005,520,85,0.168,0,8,1
26158648,2,4,0,1,358,56,0,0,0,28284,2,2,2,568,211,124,0.014,0.005,0.003,38167,19953,0.53,48,1,1
26158666,0,17,0,2,947,91,0,0,0,976,3,3,3,15,6,3,0.006,0.002,0.001,1253,458,0.271,18,41,2
26158696,13,33,0,3,828,30,0,0,0,13915,3,3,3,246,86,49,0.007,0.002,0.001,19741,10510,0.538,299,6,1
26158773,1,954,0,4,3977,19,0,0,0,13526,2,2,2,294,114,65,0.012,0.005,0.001,18088,9204,0.226,375,209,2
26153123,1,1304,0,3,1112,50,1,0,0,12688,2,1,1,253,111,68,0.007,0.003,0.002,17444,7726,0.486,1605,22,1
26152380,1,4,0,3,1480,47,0,0,0,25335,1,1,1,507,223,136,0.015,0.006,0.004,34836,15424,0.443,6,30,1
26154203,3,107,0,1,1036,46,0,0,0,6312,2,2,2,112,42,27,0.01,0.003,0.002,7659,2950,0.307,461,90,2
26154253,0,17,0,1,846,60,1,0,0,16040,3,3,3,279,110,59,0.009,0.003,0.002,18676,7447,0.429,0,15,1
26154319,1,140,0,1,4953,61,0,0,0,2744,2,2,2,46,17,11,0.009,0.003,0.002,3202,1042,0.283,1,20,1
26153633,2,130,0,3,1240,34,0,0,0,803,2,1,1,5,2,1,0.007,0.001,0,866,224,0.138,2284,848,3
26153667,0,17,0,1,745,39,0,0,0,4711,2,2,2,111,46,27,0.009,0.003,0.002,8307,4334,0.548,3,226,2
26151246,0,17,0,4,1153,47,1,1,0,1765,5,3,2,48,20,11,0.007,0.003,0.001,3082,1520,0.314,510,41,2
26149688,3,27,0,7,1885,53,1,1,0,4768,4,4,4,48,14,6,0.006,0.002,0.001,5480,2020,0.357,1096,1269,3
26149708,0,17,0,2,215,76,1,1,0,18598,2,2,2,388,164,92,0.008,0.003,0.002,24288,10611,0.419,0,1,1
26149740,0,17,0,0,1360,62,1,0,0,249,1,1,1,3,0,0,0.005,0.001,0,235,38,0.113,1082,1440,3
26144837,0,17,0,3,1205,65,1,1,0,39958,2,2,2,886,337,183,0.015,0.006,0.003,57702,30351,0.537,560,16,1
26144939,12,106,2,0,427,43,0,0,0,13400,2,2,2,290,112,65,0.005,0.002,0.001,17940,9180,0.285,159,193,2
26153699,0,17,0,0,1023,64,0,0,0,980,3,3,3,16,6,3,0.007,0.002,0.001,1115,355,0.425,0,249,2
26153717,8,143,0,2,2225,47,0,0,0,23432,3,3,3,488,191,108,0.01,0.004,0.002,32122,15764,0.486,59,17,1
26153735,21,176,0,2,4250,60,0,0,0,15117,3,3,2,349,133,70,0.01,0.004,0.002,24479,13849,0.565,668,17,1
26152331,0,17,0,2,314,30,0,0,0,13965,4,4,4,292,112,61,0.004,0.002,0.001,19104,9536,0.503,1,7,1
26150970,0,17,0,5,845,50,0,0,0,9894,4,4,4,199,84,47,0.006,0.003,0.001,12985,5645,0.442,2084,6,1
26153785,0,17,0,3,3500,81,0,0,0,15850,3,3,3,300,121,66,0.01,0.004,0.002,20091,8567,0.408,13,53,2
26153810,37,495,0,2,899,43,1,0,0,10634,5,5,5,189,78,44,0.01,0.004,0.002,13597,5566,0.361,2329,1440,3
26153826,5,427,0,2,445,86,1,0,0,21579,1,1,1,425,170,88,0.017,0.007,0.004,25040,8262,0.33,1987,5,1
26152690,0,17,0,3,1521,90,1,1,0,11931,4,3,3,254,106,63,0.005,0.002,0.001,16749,7759,0.274,1,284,2
26145023,0,17,0,3,1403,80,0,0,0,19,0,0,0,0,0,0,0,0,0,23,2,0.103,55,28,1
26145038,0,17,0,3,929,53,0,0,0,4388,2,2,2,28,10,5,0.009,0.005,0.002,5579,2432,0.344,427,7,1
26145124,2,3,0,1,1088,58,0,0,0,16653,1,1,1,386,174,108,0.016,0.007,0.004,24372,11667,0.479,5,11,1
26148047,0,17,0,6,1298,61,0,0,0,89,3,2,1,2,0,0,0.024,0.002,0,94,9,0.1,43,763,3
26148100,0,17,0,5,1439,24,0,0,0,11067,2,2,2,213,85,44,0.009,0.003,0.002,12882,4266,0.351,18,9,1
26148114,8,98,2,1,927,45,0,0,0,3496,3,3,2,64,22,12,0.005,0.002,0.001,4312,1447,0.167,210,1440,3
26150728,0,17,0,1,615,22,0,0,0,20427,2,2,2,437,169,98,0.01,0.004,0.002,27367,14041,0.527,84,2,1
26151921,1,51,0,1,393,21,0,0,0,19176,1,1,1,444,173,88,0.014,0.006,0.003,31353,17317,0.552,280,3,1
26151419,0,17,0,7,4607,61,0,0,0,9070,5,4,4,189,75,42,0.011,0.004,0.002,13257,6512,0.45,1,19,1
26147398,1,243,0,10,3705,55,0,0,0,23391,5,5,5,499,186,103,0.01,0.004,0.002,33728,17774,0.499,80,7,1
26147497,0,17,0,0,924,50,0,0,0,3026,2,2,2,40,16,7,0.011,0.004,0.002,3502,1146,0.369,0,95,2
26147530,4,139,1,1,1498,78,0,0,0,11123,4,3,3,242,102,58,0.012,0.005,0.003,14949,6632,0.303,1436,121,2
26155254,0,17,0,0,174,33,0,0,0,702,3,3,3,7,0,0,0.005,0,0,647,78,0.158,1,657,3
26155281,3,115,0,9,1061,56,0,1,0,13083,3,3,3,271,115,64,0.011,0.004,0.002,17359,7751,0.512,18107,1,1
26155288,38,42,0,5,1018,39,0,0,0,3127,3,3,3,63,27,17,0.007,0.003,0.002,4660,2183,0.439,703,345,3
26155345,0,17,0,1,351,61,0,0,0,4538,2,2,2,28,9,5,0.009,0.004,0.002,5617,2389,0.291,1,12,1
26154737,0,17,0,1,4971,30,0,0,0,5319,5,5,5,84,35,20,0.012,0.005,0.003,6432,2097,0.319,0,49,2
26151619,2,7,0,3,1806,59,0,0,0,6913,2,2,2,88,31,14,0.012,0.005,0.002,7801,2951,0.376,5,189,2
26151630,0,17,0,5,904,48,0,0,0,5570,2,1,1,128,58,36,0.005,0.002,0.001,8176,3925,0.62,0,2,1
26157647,0,17,0,1,1025,40,0,0,0,2046,5,5,5,12,4,2,0.006,0.003,0.002,2508,1038,0.267,25,12,1
26151057,0,17,0,3,1322,49,0,0,0,1330,4,4,3,18,6,3,0.007,0.003,0.002,1419,338,0.195,585,692,3
26151058,3,482,0,7,2271,67,0,0,0,22186,4,4,4,467,174,96,0.009,0.004,0.002,30948,15871,0.493,931,8,1
26151122,3,49,0,12,1718,85,1,0,0,3516,2,2,2,70,43,25,0.019,0.009,0.003,4363,1551,0.321,52,83,2
26151123,18,494,0,2,926,31,0,0,0,17801,3,3,3,350,144,85,0.009,0.003,0.002,24640,11046,0.329,13406,1047,3
26151172,3,1076,0,1,2403,56,0,0,0,22456,4,4,4,455,187,106,0.011,0.005,0.002,28859,12472,0.343,1087,104,2
26152934,1,9,0,3,950,104,0,1,0,12676,1,1,1,253,111,68,0.007,0.003,0.002,17432,7723,0.614,1067,387,3
26152941,2,5,0,3,726,69,0,1,0,8279,2,2,2,153,70,42,0.014,0.007,0.004,10774,3743,0.35,59,108,2
26154769,0,17,0,1,1235,18,0,0,0,41875,1,1,1,802,325,173,0.017,0.007,0.004,48420,18940,0.391,1,18,1
26154771,0,17,0,1,450,97,0,0,0,25335,1,1,1,507,223,136,0.015,0.006,0.004,34836,15424,0.443,0,5,1
26154819,0,17,0,0,704,60,0,0,0,14554,4,4,4,314,127,75,0.008,0.003,0.002,20219,10234,0.551,122,5,1
26154821,5,12,0,1,1952,41,0,0,0,6312,2,2,2,112,42,27,0.01,0.003,0.002,7659,2950,0.307,161,195,2
